semester,course_letter,course_number,course_title,unique_number,instructor_name,id
"2019, Fall",ADV,319,Psychology of Advertising.,05920,"Pounders, Kathrynn",9734889
"2019, Fall",ADV,319,Psychology of Advertising.,05925,"Kahlor, Lee Ann",9725251
"2019, Fall",ADV,320,Integrated Communication for Nonprofit Organizations.,05930,"Drumwright, Minette",9730514
"2019, Fall",ADV,323,Public Communication of Science and Techology.,05935,"Dudo, Anthony",9730775
"2019, Fall",ADV,324,Communicating Sustainability.,05940,"Scott, Timothy",9733671
"2019, Fall",ADV,325,Introduction to Advertising Creativity.,05945,"Rivera, Sandra",9731021
"2019, Fall",ADV,332,Technology Marketing and Advertising.,05950,"Bunting, James",9734161
"2019, Fall",ADV,332C,New Media Entrepreneurialism.,05955,"Bunting, James",9734159
"2019, Fall",ADV,332D,Entrepreneurialism in Communication.,05960,"Bunting, James",9734153
"2019, Fall",ADV,334,International Advertising.,05965,"Kano-Galvan, Octavio",9729948
"2019, Fall",ADV,336,Multicultural Issues in Advertising and Public Relations.,05970,"Kemp, Deena",9730891
"2019, Fall",ADV,338L,Copywriting.,05975,"Romero, James",9730988
"2019, Fall",ADV,339K,Digital Graphic Communication.,05980,"McCutchin, Matthew",9709305
"2019, Fall",ADV,339L,Brand Storytelling.,05985,"McCutchin, Matthew",9709309
"2019, Fall",ADV,343K,Portfolio I.,05990,"Labounty, Sean",9728737
"2019, Fall",ADV,343K,Portfolio I.,05995,"Rao, Rohitash",9740445
"2019, Fall",ADV,344K,Advertising Research.,06000,"Kahlor, Lee Ann",9725250
"2019, Fall",ADV,345J,Advertising Media Planning Foundations.,06005,"Dobias, Lisa",9741194
"2019, Fall",ADV,345J,Advertising Media Planning Foundations.,06010,"Dobias, Lisa",9741194
"2019, Fall",ADV,345J,Advertising Media Planning Foundations.,06015,"Dobias, Lisa",9741194
"2019, Fall",ADV,345J,Advertising Media Planning Foundations.,06020,"Dobias, Lisa",9741196
"2019, Fall",ADV,345J,Advertising Media Planning Foundations.,06025,"Dobias, Lisa",9741196
"2019, Fall",ADV,345J,Advertising Media Planning Foundations.,06030,"Dobias, Lisa",9741196
"2019, Fall",ADV,345J,Advertising Media Planning Foundations.,06035,"Dobias, Lisa",9741196
"2019, Fall",ADV,348S,The Business of Sports Media.,06045,"Pannes, Mark",9731042
"2019, Fall",ADV,350,Advertising Internship.,06050,"Cunningham, Isabella",9730651
"2019, Fall",ADV,350S,Internship in Sports Media.,06055,"Cunningham, Isabella",9730652
"2019, Fall",ADV,353,Advertising and Public Relations Law and Ethics.,06065,"Pounders, Kathrynn",9734885
"2019, Fall",ADV,353,Advertising and Public Relations Law and Ethics.,06070,"Ciszek, Erica",9729885
"2019, Fall",ADV,369,Social Media.,06085,"Wilcox, Gary",9731127
"2019, Fall",ADV,370J,Integrated Communications Management.,06090,"Stavchansky de lewis, Liza",9730898
"2019, Fall",ADV,370J,Integrated Communications Management.,06095,"Webber, Eric",9740213
"2019, Fall",ADV,370J,Integrated Communications Management.,06100,"Cunningham, Isabella",9730642
"2019, Fall",ADV,370J,Integrated Communications Management.,06105,"Scott, Timothy",9733692
"2019, Fall",ADV,370J,Integrated Communications Management.,06110,"Heath, Deeanne",9731232
"2019, Fall",ADV,370J,Integrated Communications Management.,06115,"Webber, Eric",9740217
"2019, Fall",ADV,370J,Integrated Communications Management.,06120,"Ponzio, Audrey",9731231
"2019, Fall",ADV,370J,Integrated Communications Management.,06125,"Webber, Eric",9740215
"2019, Fall",ADV,370J,Integrated Communications Management.,06130,"Bell, Tamara",9731099
"2019, Fall",ADV,373,Integrated Communications Campaigns.,06135,"Stavchansky de lewis, Liza",9730896
"2019, Fall",ADV,373,Integrated Communications Campaigns.,06145,"Marmor-Lavie, Galit",9731090
"2019, Fall",ADV,373,Integrated Communications Campaigns.,06150,"Stavchansky de lewis, Liza",9730899
"2019, Fall",ADV,373,Integrated Communications Campaigns.,06155,"Marmor-Lavie, Galit",9731093
"2019, Fall",ADV,373,Integrated Communications Campaigns.,06160,"Romero, James",9730995
"2019, Fall",ADV,373,Integrated Communications Campaigns.,06164,"Bell, Tamara",9731101
"2019, Fall",ADV,377,Advanced Media Strategies.,06165,"Dobias, Lisa",9741197
"2019, Fall",ADV,377M,Digital Metrics.,06170,"Devlin, Natalie",9718383
"2019, Fall",ADV,377M,Media Investments.,06175,"Arrington, Tracy",9690515
"2019, Fall",ADV,378,Advanced Studies in Advertising.,06185,"Reilly, Erin",9731125
"2019, Fall",ADV,378,Advanced Studies in Advertising.,06190,"Reilly, Erin",9731128
"2019, Fall",ADV,378,Advanced Studies in Advertising.,06194,"Russell, Amanda",9729801
"2019, Fall",ADV,378,Advanced Studies in Advertising.,06195,"Scott, Timothy",9733659
"2019, Fall",ADV,378,Advanced Studies in Advertising.,06200,"Kano-Galvan, Octavio",9729940
"2019, Fall",ADV,378,"Semester in Los Angeles: Entertainment Promotion, Press, and Public Relations.",06205,"Gardner, David",9731114
"2019, Fall",ADV,378S,Special Topics in Sports Media.,06210,"Wells, John",9731222
"2019, Fall",ADV,378S,Special Topics in Sports Media.,06215,"Lulla, Joel",9730951
"2019, Fall",ADV,378S,College Sports Media.,06220,"Lulla, Joel",9730953
"2019, Fall",ADV,378S,Sports Contract Negotiation Techniques.,06225,"Lulla, Joel",9730954
"2019, Fall",ADV,378S,Sports and Social Media.,06230,"Dalthorp, James",9730486
"2019, Fall",ADV,380J,Quantitative and Qualitative Research.,06240,"Oh, Jeeyun",9730782
"2019, Fall",ADV,385,Media Management.,06260,"Bright, Laura",9734845
"2019, Fall",ADV,387,Creative Strategies.,06265,"Labounty, Sean",9728702
"2019, Fall",ADV,387,Creative Strategies.,06270,"Labounty, Sean",9728702
"2019, Fall",ADV,387,Creative Strategies.,06275,"Labounty, Sean",9728702
"2019, Fall",ADV,387,Creative Strategies.,06280,"Labounty, Sean",9728702
"2019, Fall",ADV,391K,Seminar in Advertising.,06305,"Reilly, Erin",9731130
"2019, Fall",ADV,391K,Seminar in Advertising.,06310,"Love, Bradford",9729888
"2019, Fall",ADV,391K,Seminar in Advertising.,06320,"Reilly, Erin",9731132
"2019, Fall",ADV,391K,Seminar in Advertising.,06330,"Lulla, Joel",9730955
"2019, Fall",ADV,391K,Seminar in Advertising.,06335,"Kano-Galvan, Octavio",9731225
"2019, Fall",ADV,391K,Advanced Account Planning.,06340,9735787
"2019, Fall",ADV,392,Advanced Advertising Theories I.,06355,"Oh, Jeeyun",9730786
"2019, Fall",ADV,392,Advertising Research I.,06360,"Kemp, Deena",9730887
"2019, Fall",ADV,395,Advertising Internship.,06365,"Cunningham, Isabella",9730655
"2019, Fall",ADV,447,Computer Imaging Topics.,06040,"Rao, Rohitash",9740447
"2019, Fall",ADV,468K,Portfolio II.,06075,"Romero, James",9730993
"2019, Fall",ADV,468L,Portfolio III.,06080,"Labounty, Sean",9728785
"2019, Fall",ADV,483,Portfolio II.,06250,"Romero, James",9730996
"2019, Fall",ADV,483,Portfolio III.,06255,"Labounty, Sean",9728871
"2019, Fall",AED,381K,Contemporary Issues in Art Education.,19274,"Heise, Donalyn",9726340
"2019, Fall",AED,383J,Museum Education: History and Theory.,19280,"Heise, Donalyn",9726343
"2019, Fall",AET,101,Arts and Entertainment Technologies Colloquium I.,20360,"Lanina, Yuliya",9728101
"2019, Fall",AET,304,Foundations of Arts and Entertainment Technologies.,20370,"Cohen, David",9728537
"2019, Fall",AET,305,Foundations of Music Technology.,20375,"Taylor, Monte",9728545
"2019, Fall",AET,305,Foundations of Music Technology.,20380,"Taylor, Monte",9728547
"2019, Fall",AET,306,Foundations of Digital Imaging and Visualization.,20385,"Hervey, Gregory",9728549
"2019, Fall",AET,306,Foundations of Digital Imaging and Visualization.,20390,"Hervey, Gregory",9728554
"2019, Fall",AET,310,Foundations of Creative Coding.,20395,"Coleman, Tyler",9728555
"2019, Fall",AET,315,Foundations of Design and Visual Development.,20400,"Starbuck, Madelyn",9759045
"2019, Fall",AET,315,Foundations of Design and Visual Development.,20404,"Starbuck, Madelyn",9759047
"2019, Fall",AET,316C,"Foundations of Projection, Lighting, And Interactivity.",20405,"Smith, Matthew",9728560
"2019, Fall",AET,318C,Foundations of Video Game Development.,20410,"Cohen, David",9728564
"2019, Fall",AET,318C,Foundations of Video Game Development.,20415,"Cohen, David",9728566
"2019, Fall",AET,319,Topics in Arts and Entertainment Technologies.,20419,"Norman, Christopher",9728569
"2019, Fall",AET,320D,Musical Acoustics.,20425,"Gelb, James",9728578
"2019, Fall",AET,320G,Audio Coding I.,20429,"Ozley, Christopher",9728581
"2019, Fall",AET,321C,Audio Processing.,20428,"Ozley, Christopher",9728582
"2019, Fall",AET,323D,Interactive Music.,20435,"Stamps, Jack",9728584
"2019, Fall",AET,324C,Introduction to Drawing.,20445,"Lanina, Yuliya",9728587
"2019, Fall",AET,324D,Principles of Animation.,20450,"Dimick, Lucas",9728588
"2019, Fall",AET,324F,Videography.,20455,"Daugherty, Neal",9731542
"2019, Fall",AET,324J,Visual Storytelling.,20460,"Daugherty, Neal",9731544
"2019, Fall",AET,324K,Web Design and Interaction.,20461,"Hervey, Gregory",9728590
"2019, Fall",AET,324P,Advanced Production Laboratory.,20465,"Mazique, Earnest",9746798
"2019, Fall",AET,325C,Introduction to 2D Animation.,20470,"Daugherty, Neal",9731548
"2019, Fall",AET,326C,3D Modeling and Texturing.,20475,"Oster, Isaac",9728592
"2019, Fall",AET,326D,3D Materials And Lighting.,20480,"Oster, Isaac",10216388
"2019, Fall",AET,329F,"Advanced Topics in Projection, Lighting, and Interactivity.",20495,"Smith, Matthew",10216437
"2019, Fall",AET,331,Introduction to Computer Music.,20500,"Trapani, Christopher",9742519
"2019, Fall",AET,334E,Video Game Art Pipeline.,20510,"Byrne, William",10218360
"2019, Fall",AET,334F,Video Game Scripting I.,20520,"Johns, Megan",10216473
"2019, Fall",AET,334K,Video Game Prototyping.,20530,"Johns, Megan",10216474
"2019, Fall",AET,334L,User Interface/User Experience for Video Games.,20535,"Johns, Megan",10216475
"2019, Fall",AET,339,Advanced Topics in Arts and Entertainment Technologies.,20545,"Norman, Christopher",10216491
"2019, Fall",AET,339,Advanced Topics in Arts and Entertainment Technologies.,20550,"Norman, Christopher",10216494
"2019, Fall",AET,339,Advanced Topics in Arts and Entertainment Technologies.,20560,"Maness, Karen",10218096
"2019, Fall",AET,339,Topics in Design and Technology.,20561,"Maness, Karen",9746929
"2019, Fall",AET,339,Advanced Topics in Arts and Entertainment Technologies.,20565,"Johnson, Justin",10218096
"2019, Fall",AET,341C,Virtual Instruments.,20570,"Lipman, Samuel",10216614
"2019, Fall",AET,341D,Digital Musicianship.,20575,"Lipman, Samuel",10216615
"2019, Fall",AET,348C,Live Event Engineering.,20595,"Smith, Matthew",10216618
"2019, Fall",AET,351,Live Audio Mixing.,20610,"Perez, Carolina",10216621
"2019, Fall",AET,372,Senior Design Projects I.,20620,"Lanina, Yuliya",10216609
"2019, Fall",AFR,301,African American Culture.,29985,"Walter, Patrick",9726402
"2019, Fall",AFR,302M,Numbering Race.,29990,"Irizarry, Yasmiyn",9725447
"2019, Fall",AFR,303,Introduction to Black Studies.,29994,"Wint, Traci-ann",9729529
"2019, Fall",AFR,310L,Introduction to Traditional Africa.,30000,"Falola, Oloruntoyin",9715451
"2019, Fall",AFR,315,Afro-Brazilian Diaspora.,30005,"Afolabi, Omoniyi",9721477
"2019, Fall",AFR,317C,The United States and Africa.,30010,"Falola, Oloruntoyin",9715459
"2019, Fall",AFR,317C,Introduction to Ancient Egypt.,30015,"Nethercut, William",9718629
"2019, Fall",AFR,317D,Introduction to African American History.,30024,"Farmer, Ashley",9713766
"2019, Fall",AFR,317D,Introduction to Black Women's Studies.,30028,"Wint, Traci-ann",9730044
"2019, Fall",AFR,317D,The Black Power Movement.,30029,"Moore, Leonard",9747909
"2019, Fall",AFR,317F,African American Literature and Culture.,30045,"Walter, Patrick",9726404
"2019, Fall",AFR,330F,Writing for Black Performance.,30080,"Thompson, Lisa",9720168
"2019, Fall",AFR,340,Contemporary African Popular Culture.,30085,"Livermon, Xavier",9726971
"2019, Fall",AFR,357C,African American History to 1860.,30090,"Walker, Juliet",9710022
"2019, Fall",AFR,372C,"Race, Gender, and Surveillance.",30100,"Browne, Simone",9729736
"2019, Fall",AFR,372D,Specialized Advanced Forum Seminar Series.,30104,"Hoberman, John",9731610
"2019, Fall",AFR,372D,Psychology of Race and Racism.,30105,"Awad, Germine",9749682
"2019, Fall",AFR,372D,Sociocultural Influences on Learning.,30110,"Link, Bethany",9733684
"2019, Fall",AFR,372D,Sociocultural Influences on Learning.,30115,"De Lissovoy, Noah",9731038
"2019, Fall",AFR,372D,Medicine in African History.,30120,"Osseo-asare, Abena",9719446
"2019, Fall",AFR,372E,Studies in Media and Culture.,30124,9741187
"2019, Fall",AFR,372E,African American Literature through the Harlem Renaissance.,30125,"Byrnes, Delia",9715850
"2019, Fall",AFR,372E,Contemporary African American Women's Fiction.,30130,"Byrnes, Delia",9715852
"2019, Fall",AFR,372G,African Queer Studies.,30135,"Wint, Traci-ann",9730046
"2019, Fall",AFR,374C,Egyptian Hieroglyphics in Cultural Context.,30150,"Nethercut, William",9718641
"2019, Fall",AFR,374D,Racial and Ethnic Politics.,30154,"Philpot, Tasha",9715172
"2019, Fall",AFR,374D,Advanced Topics in Black United States Studies.,30155,"Burrowes, Nicole",9727424
"2019, Fall",AFR,374D,History of Black Entrepreneurship in the United States.,30160,"Walker, Juliet",9710021
"2019, Fall",AFR,374D,Psychology of the African American Experience.,30164,"Cokley, Kevin",9727036
"2019, Fall",AFR,374E,Advanced Topics in the African Diaspora.,30173,"Jimenez, Monica",9726667
"2019, Fall",AFR,374E,Advanced Topics in the African Diaspora.,30174,"Burrowes, Nicole",9727425
"2019, Fall",AFR,374F,Special Topics in the History of Art.,30180,"Chambers, Edward",9708057
"2019, Fall",AFR,374F,Music of Latin America.,30185,"Moore, Robin",9742651
"2019, Fall",AFR,374F,Music of Latin America.,30190,"Moore, Robin",9742651
"2019, Fall",AFR,374F,Africana Women's Art.,30205,"Okediji, Moyosore",9726591
"2019, Fall",AFR,374F,Introduction to African Art.,30209,"Okediji, Moyosore",9726594
"2019, Fall",AFR,374F,Historical Imagining of Africa in Films.,30210,"Falola, Oloruntoyin",9715460
"2019, Fall",AFR,374F,Literature of Black Politics.,30215,"Marshall, Stephen",9730957
"2019, Fall",AFS,100,Leadership Laboratory.,30410,9706917
"2019, Fall",AFS,102K,The Foundations of the United States Air Force I.,30415,9706905
"2019, Fall",AFS,111K,The Evolution of USAF Air and Space Power I.,30425,9706911
"2019, Fall",AFS,333,Senior Air Force Studies I.,30455,9706912
"2019, Fall",AHC,310,Introduction to Traditional Africa.,32755,"Falola, Oloruntoyin",9715451
"2019, Fall",AHC,310,The Premodern World.,32760,"Talbot, Cynthia",9713779
"2019, Fall",AHC,310,Western Civilization in Medieval Times.,32764,"Kaufman, Cheryl",9717357
"2019, Fall",AHC,319D,The Ancient Mediterranean World.,32765,"Pittard, Andrea",9719122
"2019, Fall",AHC,319D,The Ancient Mediterranean World.,32770,"Pittard, Andrea",9719122
"2019, Fall",AHC,319D,The Ancient Mediterranean World.,32775,"Pittard, Andrea",9719122
"2019, Fall",AHC,319D,The Ancient Mediterranean World.,32780,"Pittard, Andrea",9719122
"2019, Fall",AHC,325,The History of Rome: The Republic.,32785,"Riggsby, Andrew",9721219
"2019, Fall",AHC,325,The History of Rome: The Republic.,32790,"Riggsby, Andrew",9721219
"2019, Fall",AHC,325,The History of Rome: The Republic.,32795,"Riggsby, Andrew",9721219
"2019, Fall",AHC,325,The History of Rome: The Republic.,32800,"Riggsby, Andrew",9721219
"2019, Fall",AHC,325,Archaic and Classical Greece.,32805,"Perlman, Paula",9718595
"2019, Fall",AHC,325,Archaic and Classical Greece.,32810,"Perlman, Paula",9718595
"2019, Fall",AHC,325,Archaic and Classical Greece.,32815,"Perlman, Paula",9718595
"2019, Fall",AHC,330,Topics in Premodern History.,32820,"Curtis, Todd",9719214
"2019, Fall",AHC,330,The Crusades.,32825,"Newman, Martha",9719123
"2019, Fall",ALD,118C,Forum Seminar Series.,09005,"Kelly, Darren",9745195
"2019, Fall",ALD,320,"Cognition, Human Learning, and Motivation.",09015,"Yan, Veronica",9718295
"2019, Fall",ALD,320,"Cognition, Human Learning, and Motivation.",09020,"Muenks, Katherine",9715984
"2019, Fall",ALD,321,Play in Early Childhood Development.,09025,"Lee, Sunmin",9718916
"2019, Fall",ALD,321,Play in Early Childhood Development.,09030,"Lee, Sunmin",9718916
"2019, Fall",ALD,321,Play in Early Childhood Development.,09035,"Lee, Sunmin",9718916
"2019, Fall",ALD,321,Play in Early Childhood Development.,09040,"Lee, Sunmin",9718916
"2019, Fall",ALD,321,Play in Early Childhood Development.,09045,"Lee, Sunmin",9718916
"2019, Fall",ALD,322,Individual Differences.,09050,"Rojeski, Laura",9722847
"2019, Fall",ALD,322,Individual Differences.,09055,"Patton, James",9720731
"2019, Fall",ALD,322,Individual Differences.,09060,"Sigafoos, Lisa",9718922
"2019, Fall",ALD,322,Individual Differences.,09065,"Schaller, James",9746585
"2019, Fall",ALD,325,Second Language Acquisition.,09070,"Ingram, Mitchell",9720729
"2019, Fall",ALD,327,Sociocultural Influences on Learning.,09080,"Landeros, Judith",9718943
"2019, Fall",ALD,327,Sociocultural Influences on Learning.,09085,"Armonda, Alex",9718298
"2019, Fall",ALD,327,Sociocultural Influences on Learning.,09090,"Link, Bethany",9733684
"2019, Fall",ALD,327,Sociocultural Influences on Learning.,09095,"De Lissovoy, Noah",9731038
"2019, Fall",ALD,328,Applied Human Learning.,09105,"Gerwels, Mary",9715985
"2019, Fall",ALD,328,Applied Human Learning.,09110,"Wetzel, Melissa",9725840
"2019, Fall",ALD,329,Acquisition of Language and Literacies.,09115,"Bell, Randy",9718303
"2019, Fall",ALD,329,Acquisition of Language and Literacies.,09125,"Bell, Randy",9718308
"2019, Fall",ALD,329,Acquisition of Language and Literacies.,09130,"Turner, Laura",9718301
"2019, Fall",ALD,329,Acquisition of Language and Literacies.,09135,"Turner, Laura",9718310
"2019, Fall",ALD,330,Language in Education.,09140,"Bell, Randy",9793699
